file,ok,width,height,bands,dtypes,crs,nodata,compression,band,min,max,mean,std,median_s4,P1_s4,P5_s4,P25_s4,P50_s4,P75_s4,P95_s4,P99_s4,nan,posinf,neginf,constant,mask_fg,mask_fg_pct,mask_empty,error
Mask_oil/00154.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.009689092636108398,0.09795516382507513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,40639,0.9689092636108398,False,
Mask_oil/00155.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.010447502136230469,0.10167768602473175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,43820,1.0447502136230469,False,
Mask_oil/00156.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.043840646743774414,0.2047404318566853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,183881,4.384064674377441,False,
Mask_oil/00157.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.01881861686706543,0.13588405545271318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,78931,1.881861686706543,False,
Mask_oil/00158.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.032750606536865234,0.17798315737263645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,137366,3.2750606536865234,False,
Mask_oil/00160.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02167654037475586,0.1456250938957206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,90918,2.167654037475586,False,
Mask_oil/00161.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.014091253280639648,0.11786725525615888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,59103,1.4091253280639648,False,
Mask_oil/00162.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.008699893951416016,0.09286660215949613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,36490,0.8699893951416016,False,
Mask_oil/00164.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.051406145095825195,0.22082471180149238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,215613,5.1406145095825195,False,
Mask_oil/00165.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.06091594696044922,0.2391760739839187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,255500,6.091594696044922,False,
Mask_oil/00167.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03146529197692871,0.17457155374726815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,131975,3.146529197692871,False,
Mask_oil/00168.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.026847362518310547,0.16163719140136332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,112606,2.6847362518310547,False,
Mask_oil/00169.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013719558715820312,0.1163242555293756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,57544,1.3719558715820312,False,
Mask_oil/00171.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.022516965866088867,0.1483575145190639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,94443,2.2516965866088867,False,
Mask_oil/00172.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02078557014465332,0.14266579904943938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,87181,2.078557014465332,False,
Mask_oil/00173.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.010809659957885742,0.10340605015897582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,45339,1.0809659957885742,False,
Mask_oil/00174.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02283191680908203,0.1493674006733236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,95764,2.283191680908203,False,
Mask_oil/00175.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.07602977752685547,0.26504575162803934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,318892,7.602977752685547,False,
Mask_oil/00176.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0042417049407958984,0.06499009832267624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,17791,0.42417049407958984,False,
Mask_oil/00177.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02543926239013672,0.15745509302395555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,106700,2.543926239013672,False,
Mask_oil/00178.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.016906023025512695,0.12891939113637454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,70909,1.6906023025512695,False,
Mask_oil/00180.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.04598689079284668,0.20945667014457542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,192883,4.598689079284668,False,
Mask_oil/00181.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.027289628982543945,0.16292607259901357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,114461,2.7289628982543945,False,
Mask_oil/00183.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.004219532012939453,0.06482073404807472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,17698,0.4219532012939453,False,
Mask_oil/00184.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.003473520278930664,0.058834130704910746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,14569,0.3473520278930664,False,
Mask_oil/00185.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007559776306152344,0.08661770077965174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,31708,0.7559776306152344,False,
Mask_oil/00186.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013782262802124023,0.11658607135578937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,57807,1.3782262802124023,False,
Mask_oil/00188.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.09725069999694824,0.2962988379103972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,407899,9.725069999694824,False,
Mask_oil/00189.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.08929800987243652,0.28517341268999596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,374543,8.929800987243652,False,
Mask_oil/00190.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.09551692008972168,0.2939276068461338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,400627,9.551692008972168,False,
Mask_oil/00191.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.008460521697998047,0.09159116371460596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,35486,0.8460521697998047,False,
Mask_oil/00192.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03195953369140625,0.17589235883810905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,134048,3.195953369140625,False,
Mask_oil/00193.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03528785705566406,0.18450643403438016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,148008,3.5287857055664062,False,
Mask_oil/00194.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0069124698638916016,0.08285341045649475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,28993,0.6912469863891602,False,
Mask_oil/00195.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0037283897399902344,0.060946606549806936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,15638,0.37283897399902344,False,
Mask_oil/00196.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0040912628173828125,0.063832001268501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,17160,0.40912628173828125,False,
Mask_oil/00197.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013443946838378906,0.11516599815824873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,56388,1.3443946838378906,False,
Mask_oil/00198.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0046002864837646484,0.06766922378771564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,19295,0.46002864837646484,False,
Mask_oil/00199.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013540267944335938,0.1155721812908778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,56792,1.3540267944335938,False,
Mask_oil/00200.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.030763626098632812,0.17267664986296302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,129032,3.0763626098632812,False,
Mask_oil/00201.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.002166271209716797,0.04649277878082519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,9086,0.2166271209716797,False,
Mask_oil/00202.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.01410365104675293,0.11791835342263034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,59155,1.410365104675293,False,
Mask_oil/00203.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0019252300262451172,0.04383518581677465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,8075,0.19252300262451172,False,
Mask_oil/00204.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.003826141357421875,0.06173736307727194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,16048,0.3826141357421875,False,
Mask_oil/00206.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.018645048141479492,0.13526792051806447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,78203,1.8645048141479492,False,
Mask_oil/00207.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02031993865966797,0.14109230578786108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,85228,2.031993865966797,False,
Mask_oil/00208.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.014713525772094727,0.12040364583952029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,61713,1.4713525772094727,False,
Mask_oil/00210.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.01601099967956543,0.125517518971761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,67155,1.601099967956543,False,
Mask_oil/00211.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.006421804428100586,0.07987843799166214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,26935,0.6421804428100586,False,
Mask_oil/00212.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0018417835235595703,0.04287646623745846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,7725,0.18417835235595703,False,
Mask_oil/00213.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.019506454467773438,0.1382966113173787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,81816,1.9506454467773438,False,
Mask_oil/00214.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.020101308822631836,0.14034687814928062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,84311,2.0101308822631836,False,
Mask_oil/00215.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.016966819763183594,0.12914699683038408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,71164,1.6966819763183594,False,
Mask_oil/00216.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.01512289047241211,0.12204174964401132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,63430,1.512289047241211,False,
Mask_oil/00217.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.010773658752441406,0.10323558993645239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,45188,1.0773658752441406,False,
Mask_oil/00218.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02311873435974121,0.15028059915153696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,96967,2.311873435974121,False,
Mask_oil/00219.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.021436691284179688,0.14483493898561375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,89912,2.1436691284179688,False,
Mask_oil/00220.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.027203798294067383,0.1626768319474014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,114101,2.7203798294067383,False,
Mask_oil/00223.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.08392071723937988,0.27726887754922647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,351989,8.392071723937988,False,
Mask_oil/00224.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.04013967514038086,0.19628673317370574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,168358,4.013967514038086,False,
Mask_oil/00227.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.00828862190246582,0.09066377804516963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,34765,0.828862190246582,False,
Mask_oil/00228.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.018706083297729492,0.13548492811153534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,78459,1.8706083297729492,False,
Mask_oil/00231.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.008146286010742188,0.08988839766606908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,34168,0.8146286010742188,False,
Mask_oil/00232.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.011882543563842773,0.1083575042269623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,49839,1.1882543563842773,False,
Mask_oil/00233.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.014423847198486328,0.11923002906349157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,60498,1.4423847198486328,False,
Mask_oil/00234.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.043480634689331055,0.20393643396005529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,182371,4.3480634689331055,False,
Mask_oil/00235.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.059233903884887695,0.23606195906042038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,248445,5.9233903884887695,False,
Mask_oil/00236.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007517337799072266,0.0863760813621856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,31530,0.7517337799072266,False,
Mask_oil/00237.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.04078030586242676,0.19778086994498148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,171045,4.078030586242676,False,
Mask_oil/00238.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.04214739799499512,0.20092534642808657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,176779,4.214739799499512,False,
Mask_oil/00240.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.042528390884399414,0.20179129528595416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,178377,4.252839088439941,False,
Mask_oil/00241.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013788223266601562,0.1166109264423875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,57832,1.3788223266601562,False,
Mask_oil/00244.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0420987606048584,0.20081447896103813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,176575,4.20987606048584,False,
Mask_oil/00245.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.01869487762451172,0.13544511499170522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,78412,1.8694877624511719,False,
Mask_oil/00246.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.01658344268798828,0.12770447179563638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,69556,1.6583442687988281,False,
Mask_oil/00247.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013075590133666992,0.11359849944573802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,54843,1.3075590133666992,False,
Mask_oil/00248.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.009999990463256836,0.09949869674519163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,41943,0.9999990463256836,False,
Mask_oil/00249.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.00167083740234375,0.04084171525191711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,7008,0.167083740234375,False,
Mask_oil/00250.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.016118526458740234,0.12593140816944406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,67606,1.6118526458740234,False,
Mask_oil/00251.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02663278579711914,0.16100770328715303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,111706,2.663278579711914,False,
Mask_oil/00252.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03698873519897461,0.18873412162975392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,155142,3.698873519897461,False,
Mask_oil/00253.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.008767366409301758,0.0932228496429218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,36773,0.8767366409301758,False,
Mask_oil/00254.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03296518325805664,0.17854545625923776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,138266,3.296518325805664,False,
Mask_oil/00255.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.04293084144592285,0.20270121928263748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,180065,4.293084144592285,False,
Mask_oil/00256.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.08195090293884277,0.2742899058411577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,343727,8.195090293884277,False,
Mask_oil/00257.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03926897048950195,0.19423418454586355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,164706,3.9268970489501953,False,
Mask_oil/00258.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.005149364471435547,0.07157407712975322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,21598,0.5149364471435547,False,
Mask_oil/00259.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.004069089889526367,0.06365950358742457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,17067,0.4069089889526367,False,
Mask_oil/00260.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.012959003448486328,0.11309760244191053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,54354,1.2959003448486328,False,
Mask_oil/00261.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.015524864196777344,0.1236278398599966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,65116,1.5524864196777344,False,
Mask_oil/00263.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.04380059242248535,0.20465116790755108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,183713,4.380059242248535,False,
Mask_oil/00264.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.034021854400634766,0.18128532158941268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,142698,3.4021854400634766,False,
Mask_oil/00265.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.017383098602294922,0.13069401855202792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,72910,1.7383098602294922,False,
Mask_oil/00266.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.018182039260864258,0.13360932867573524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,76261,1.8182039260864258,False,
Mask_oil/00267.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.003560781478881836,0.05956594928431417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,14935,0.3560781478881836,False,
Mask_oil/00268.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007046699523925781,0.08364833261784294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,29556,0.7046699523925781,False,
Mask_oil/00269.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.16104531288146973,0.36757274120965394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,False,675473,16.104531288146973,False,
Mask_oil/00270.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.012909173965454102,0.11288280291073456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,54145,1.2909173965454102,False,
Mask_oil/00273.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.005287885665893555,0.07252533302976273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,22179,0.5287885665893555,False,
Mask_oil/00274.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.005351543426513672,0.07295823743394443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,22446,0.5351543426513672,False,
Mask_oil/00275.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.014914751052856445,0.12121180327793066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,62557,1.4914751052856445,False,
Mask_oil/00276.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.023463726043701172,0.15137099987727937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,98414,2.346372604370117,False,
Mask_oil/00277.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013946771621704102,0.11727002678875847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,58497,1.3946771621704102,False,
Mask_oil/00278.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013475418090820312,0.11529887769661032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,56520,1.3475418090820312,False,
Mask_oil/00279.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013615608215332031,0.11588884082714182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,57108,1.3615608215332031,False,
Mask_oil/00280.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03359198570251465,0.18017648070454895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,140895,3.359198570251465,False,
Mask_oil/00281.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.029840707778930664,0.17014770036113663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,125161,2.9840707778930664,False,
Mask_oil/00282.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.02170085906982422,0.14570494770410455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,91020,2.170085906982422,False,
Mask_oil/00283.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.020573854446411133,0.14195270677105465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,86293,2.0573854446411133,False,
Mask_oil/00284.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.008141279220581055,0.08986099706342897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,34147,0.8141279220581055,False,
Mask_oil/00285.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007982730865478516,0.08898880195512159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,33482,0.7982730865478516,False,
Mask_oil/00286.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0249636173248291,0.15601421452831982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,104705,2.49636173248291,False,
Mask_oil/00287.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.03599429130554199,0.18627587685729405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,150971,3.599429130554199,False,
Mask_oil/00288.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.01468968391418457,0.12030751057471814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,61613,1.468968391418457,False,
Mask_oil/00289.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.013713359832763672,0.11629833874506039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,57518,1.3713359832763672,False,
Mask_oil/00290.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.027593612670898438,0.1638053882223258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,115736,2.7593612670898438,False,
Mask_oil/00291.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.007468461990356445,0.08609694574057228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,31325,0.7468461990356445,False,
Mask_oil/00293.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.020296096801757812,0.14101122386665357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,85128,2.0296096801757812,False,
Mask_oil/00294.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0072138309478759766,0.08462736904176711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,30257,0.7213830947875977,False,
Mask_oil/00295.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.022556781768798828,0.1484855998574731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,94610,2.255678176879883,False,
Mask_oil/00296.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.004441499710083008,0.06649641186115489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,18629,0.4441499710083008,False,
Mask_oil/00297.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.004347801208496094,0.06579436019255369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False,18236,0.4347801208496094,False,
Mask_oil/00299.tif,True,2048,2048,1,uint8,,,,1,0.0,1.0,0.0105743408203125,0.10228648071240096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,False,44352,1.05743408203125,False,
