split,class,image_source,mask_source,width,height,bands,dtype,mask_width,mask_height,mask_unique,nan,posinf,neginf,status,issues
train,Oil,Oil/01306.tif,Mask_oil/01306.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00851.tif,Mask_oil/00851.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00804.tif,Mask_oil/00804.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00082.tif,Mask_oil/00082.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00261.tif,Mask_oil/00261.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00757.tif,Mask_oil/00757.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00246.tif,Mask_oil/00246.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01096.tif,Mask_oil/01096.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00883.tif,Mask_oil/00883.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01218.tif,Mask_oil/01218.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00266.tif,Mask_oil/00266.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00484.tif,Mask_oil/00484.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00614.tif,Mask_oil/00614.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01310.tif,Mask_oil/01310.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00393.tif,Mask_oil/00393.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00396.tif,Mask_oil/00396.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01231.tif,Mask_oil/01231.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01126.tif,Mask_oil/01126.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01202.tif,Mask_oil/01202.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00901.tif,Mask_oil/00901.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00011.tif,Mask_oil/00011.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00193.tif,Mask_oil/00193.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00601.tif,Mask_oil/00601.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00296.tif,Mask_oil/00296.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00160.tif,Mask_oil/00160.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00431.tif,Mask_oil/00431.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00457.tif,Mask_oil/00457.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01004.tif,Mask_oil/01004.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00127.tif,Mask_oil/00127.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00223.tif,Mask_oil/00223.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00911.tif,Mask_oil/00911.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00437.tif,Mask_oil/00437.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01175.tif,Mask_oil/01175.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00703.tif,Mask_oil/00703.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00143.tif,Mask_oil/00143.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00088.tif,Mask_oil/00088.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00900.tif,Mask_oil/00900.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00743.tif,Mask_oil/00743.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00859.tif,Mask_oil/00859.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01325.tif,Mask_oil/01325.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00353.tif,Mask_oil/00353.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00620.tif,Mask_oil/00620.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00253.tif,Mask_oil/00253.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01287.tif,Mask_oil/01287.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01064.tif,Mask_oil/01064.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00019.tif,Mask_oil/00019.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00327.tif,Mask_oil/00327.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01035.tif,Mask_oil/01035.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00709.tif,Mask_oil/00709.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00370.tif,Mask_oil/00370.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00924.tif,Mask_oil/00924.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00946.tif,Mask_oil/00946.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00652.tif,Mask_oil/00652.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00760.tif,Mask_oil/00760.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00346.tif,Mask_oil/00346.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00152.tif,Mask_oil/00152.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00892.tif,Mask_oil/00892.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00973.tif,Mask_oil/00973.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00704.tif,Mask_oil/00704.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00186.tif,Mask_oil/00186.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00428.tif,Mask_oil/00428.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00017.tif,Mask_oil/00017.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00972.tif,Mask_oil/00972.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00877.tif,Mask_oil/00877.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01084.tif,Mask_oil/01084.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01129.tif,Mask_oil/01129.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00971.tif,Mask_oil/00971.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00682.tif,Mask_oil/00682.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00755.tif,Mask_oil/00755.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01295.tif,Mask_oil/01295.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00999.tif,Mask_oil/00999.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00095.tif,Mask_oil/00095.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01243.tif,Mask_oil/01243.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00959.tif,Mask_oil/00959.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00538.tif,Mask_oil/00538.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00939.tif,Mask_oil/00939.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00056.tif,Mask_oil/00056.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00031.tif,Mask_oil/00031.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00446.tif,Mask_oil/00446.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00534.tif,Mask_oil/00534.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00894.tif,Mask_oil/00894.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00280.tif,Mask_oil/00280.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01316.tif,Mask_oil/01316.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01284.tif,Mask_oil/01284.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01143.tif,Mask_oil/01143.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00148.tif,Mask_oil/00148.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00265.tif,Mask_oil/00265.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00837.tif,Mask_oil/00837.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01049.tif,Mask_oil/01049.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00860.tif,Mask_oil/00860.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00617.tif,Mask_oil/00617.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00195.tif,Mask_oil/00195.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00726.tif,Mask_oil/00726.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00091.tif,Mask_oil/00091.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00896.tif,Mask_oil/00896.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00518.tif,Mask_oil/00518.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00364.tif,Mask_oil/00364.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00041.tif,Mask_oil/00041.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01134.tif,Mask_oil/01134.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00256.tif,Mask_oil/00256.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00037.tif,Mask_oil/00037.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01054.tif,Mask_oil/01054.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00599.tif,Mask_oil/00599.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00164.tif,Mask_oil/00164.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00027.tif,Mask_oil/00027.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00756.tif,Mask_oil/00756.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00473.tif,Mask_oil/00473.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00647.tif,Mask_oil/00647.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00302.tif,Mask_oil/00302.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00729.tif,Mask_oil/00729.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01153.tif,Mask_oil/01153.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01256.tif,Mask_oil/01256.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01324.tif,Mask_oil/01324.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00968.tif,Mask_oil/00968.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00453.tif,Mask_oil/00453.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00403.tif,Mask_oil/00403.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00189.tif,Mask_oil/00189.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00439.tif,Mask_oil/00439.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01172.tif,Mask_oil/01172.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01217.tif,Mask_oil/01217.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00177.tif,Mask_oil/00177.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00598.tif,Mask_oil/00598.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00858.tif,Mask_oil/00858.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00008.tif,Mask_oil/00008.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00731.tif,Mask_oil/00731.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00111.tif,Mask_oil/00111.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00232.tif,Mask_oil/00232.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00149.tif,Mask_oil/00149.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00872.tif,Mask_oil/00872.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01116.tif,Mask_oil/01116.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00626.tif,Mask_oil/00626.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00183.tif,Mask_oil/00183.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00710.tif,Mask_oil/00710.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00906.tif,Mask_oil/00906.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00371.tif,Mask_oil/00371.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01184.tif,Mask_oil/01184.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00630.tif,Mask_oil/00630.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01104.tif,Mask_oil/01104.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00561.tif,Mask_oil/00561.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00917.tif,Mask_oil/00917.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00339.tif,Mask_oil/00339.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00926.tif,Mask_oil/00926.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00953.tif,Mask_oil/00953.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00118.tif,Mask_oil/00118.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00541.tif,Mask_oil/00541.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00812.tif,Mask_oil/00812.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00162.tif,Mask_oil/00162.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00462.tif,Mask_oil/00462.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00649.tif,Mask_oil/00649.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00286.tif,Mask_oil/00286.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00895.tif,Mask_oil/00895.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00637.tif,Mask_oil/00637.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01100.tif,Mask_oil/01100.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01200.tif,Mask_oil/01200.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00218.tif,Mask_oil/00218.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00824.tif,Mask_oil/00824.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00989.tif,Mask_oil/00989.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00597.tif,Mask_oil/00597.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00951.tif,Mask_oil/00951.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00366.tif,Mask_oil/00366.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00830.tif,Mask_oil/00830.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00600.tif,Mask_oil/00600.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00505.tif,Mask_oil/00505.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00430.tif,Mask_oil/00430.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00258.tif,Mask_oil/00258.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00145.tif,Mask_oil/00145.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00739.tif,Mask_oil/00739.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00795.tif,Mask_oil/00795.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00944.tif,Mask_oil/00944.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00943.tif,Mask_oil/00943.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00308.tif,Mask_oil/00308.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00440.tif,Mask_oil/00440.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01193.tif,Mask_oil/01193.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01142.tif,Mask_oil/01142.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01079.tif,Mask_oil/01079.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00463.tif,Mask_oil/00463.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00920.tif,Mask_oil/00920.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00522.tif,Mask_oil/00522.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00925.tif,Mask_oil/00925.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00444.tif,Mask_oil/00444.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00156.tif,Mask_oil/00156.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01157.tif,Mask_oil/01157.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00117.tif,Mask_oil/00117.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00328.tif,Mask_oil/00328.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00722.tif,Mask_oil/00722.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00916.tif,Mask_oil/00916.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00998.tif,Mask_oil/00998.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01268.tif,Mask_oil/01268.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00700.tif,Mask_oil/00700.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01083.tif,Mask_oil/01083.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00952.tif,Mask_oil/00952.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00168.tif,Mask_oil/00168.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01269.tif,Mask_oil/01269.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00134.tif,Mask_oil/00134.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00948.tif,Mask_oil/00948.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01280.tif,Mask_oil/01280.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00904.tif,Mask_oil/00904.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00604.tif,Mask_oil/00604.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/01154.tif,Mask_oil/01154.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00214.tif,Mask_oil/00214.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00809.tif,Mask_oil/00809.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00596.tif,Mask_oil/00596.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00847.tif,Mask_oil/00847.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00954.tif,Mask_oil/00954.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00291.tif,Mask_oil/00291.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00460.tif,Mask_oil/00460.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00551.tif,Mask_oil/00551.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
train,Oil,Oil/00742.tif,Mask_oil/00742.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
