file,ok,width,height,bands,dtypes,crs,nodata,compression,band,min,max,mean,std,median_s4,P1_s4,P5_s4,P25_s4,P50_s4,P75_s4,P95_s4,P99_s4,nan,posinf,neginf,constant,mask_fg,mask_fg_pct,mask_empty,error
Oil/00047.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-107.39836883544922,3.517981767654419,-30.571407318115234,9.265514373779297,-31.795108795166016,-50.891118392944335,-38.494630050659175,-33.86496543884277,-31.795109748840332,-29.799405097961426,0.0,0.0,0,0,0,False,,,,
Oil/00047.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-114.67024993896484,20.443307876586914,-23.571760177612305,8.68773365020752,-21.693538665771484,-54.50017478942871,-47.751224517822266,-22.895981788635254,-21.693538665771484,-20.648237228393555,-19.050444889068604,0.0,0,0,0,False,,,,
Oil/00048.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.15971755981445,0.10521013289690018,-33.403255462646484,2.624850034713745,-33.273353576660156,-40.214342918396,-37.89401226043701,-35.05302619934082,-33.273353576660156,-31.59207820892334,-29.37321720123291,-27.90883281707763,0,0,0,False,,,,
Oil/00048.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-37.33855438232422,12.965594291687012,-22.13982582092285,1.4873663187026978,-22.104040145874023,-25.776590595245363,-24.496707153320312,-23.058467388153076,-22.104040145874023,-21.16612482070923,-19.843988990783693,-18.925148563385008,0,0,0,False,,,,
Oil/00050.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-49.81517028808594,1.2679256200790405,-33.89524841308594,2.6089632511138916,-33.769981384277344,-40.53779361724853,-38.30733795166016,-35.51320743560791,-33.76997947692871,-32.13360595703125,-29.980050277709964,-28.53762163162231,0,0,0,False,,,,
Oil/00050.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-41.033267974853516,9.093832969665527,-23.694751739501953,1.703627586364746,-23.59905242919922,-28.896294956207274,-26.33248643875122,-24.600120544433594,-23.59905242919922,-22.64584970474243,-21.31118841171265,-20.32593647003173,0,0,0,False,,,,
Oil/00051.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.38653564453125,1.0335150957107544,-35.439170837402344,2.561060667037964,-35.299869537353516,-42.131698265075684,-39.84810199737549,-37.031179428100586,-35.299869537353516,-33.68670463562012,-31.599947547912603,-30.27283926010131,0,0,0,False,,,,
Oil/00051.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-46.15374755859375,11.146247863769531,-25.700969696044922,4.804276943206787,-23.52587890625,-36.92125202178955,-34.708487319946286,-30.09009075164795,-23.525879859924316,-22.15300703048706,-20.657586002349852,-19.678226509094234,0,0,0,False,,,,
Oil/00052.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.38653564453125,-2.185238838195801,-35.61235809326172,2.5489072799682617,-35.459320068359375,-42.34418640136719,-40.04983196258545,-37.20398998260498,-35.45931816101074,-33.83543395996094,-31.733365821838383,-30.41373542785644,0,0,0,False,,,,
Oil/00052.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-46.15374755859375,9.017851829528809,-27.423789978027344,5.006555557250977,-26.473243713378906,-37.2740682220459,-35.227661323547366,-31.98299741744995,-26.47324275970459,-22.80701780319214,-21.00866975784302,-19.970873146057126,0,0,0,False,,,,
Oil/00053.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.78117370605469,-23.793933868408203,-35.00364685058594,2.66938853263855,-34.859554290771484,-42.01135772705078,-39.62534370422363,-36.685373306274414,-34.859554290771484,-33.13534736633301,-30.903380107879638,-29.502689476013177,0,0,0,False,,,,
Oil/00053.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-46.519222259521484,-15.925796508789062,-27.828540802001953,4.773812770843506,-28.20612144470215,-37.28199516296387,-35.13326854705811,-31.794755935668945,-28.20612144470215,-23.31987476348877,-20.826477909088137,-19.639643020629883,0,0,0,False,,,,
Oil/00054.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.78117370605469,-23.339824676513672,-33.66212844848633,2.7351651191711426,-33.531105041503906,-40.72457012176514,-38.345520973205566,-35.40760898590088,-33.53110694885254,-31.765869617462158,-29.42701816558838,-27.940118789672848,0,0,0,False,,,,
Oil/00054.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-44.06282043457031,-12.506782531738281,-24.434280395507812,3.731584072113037,-23.20579719543457,-34.0625040435791,-31.738347434997557,-26.975090980529785,-23.20579719543457,-21.679239749908447,-20.02343673706055,-18.99828245162964,0,0,0,False,,,,
Oil/00055.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.78117370605469,5.732933044433594,-32.58026885986328,2.915292978286743,-32.47291564941406,-40.0123734664917,-37.49758834838867,-34.429348945617676,-32.47291564941406,-30.605802059173584,-28.059663772583008,-26.430291843414306,0,0,0,False,,,,
Oil/00055.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-44.06282043457031,21.28620719909668,-24.047000885009766,3.7595677375793457,-22.835403442382812,-33.629943962097165,-31.39089822769165,-26.506746292114258,-22.83540439605713,-21.311402797698975,-19.670703220367432,-18.604089469909667,0,0,0,False,,,,
Oil/00056.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.66742706298828,-4.48603630065918,-34.049564361572266,2.786309242248535,-33.90116882324219,-41.3300435256958,-38.86704597473145,-35.817848205566406,-33.90117073059082,-32.11252212524414,-29.75672073364258,-28.305115909576415,0,0,0,False,,,,
Oil/00056.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-46.519222259521484,0.02858581580221653,-25.344783782958984,4.781440734863281,-23.50390625,-36.077572898864744,-33.8178150177002,-29.56165313720703,-23.503907203674316,-21.401169776916504,-19.694049167633057,-18.652090797424314,0,0,0,False,,,,
Oil/00057.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.253448486328125,-4.48603630065918,-35.45454788208008,2.7015223503112793,-35.33396911621094,-42.372423362731936,-40.039110374450686,-37.13292407989502,-35.33396911621094,-33.64579486846924,-31.405514812469487,-29.752543334960937,0,0,0,False,,,,
Oil/00057.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-46.519222259521484,7.411620616912842,-27.287899017333984,4.895083427429199,-26.647441864013672,-37.09741622924805,-35.01058235168457,-31.672396183013916,-26.64744281768799,-22.819602489471436,-20.782566452026366,-19.65808712005615,0,0,0,False,,,,
Oil/00058.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-47.951904296875,2.7067198753356934,-35.71572494506836,2.6905672550201416,-35.58373260498047,-42.53407855987549,-40.22582244873047,-37.35453796386719,-35.58373260498047,-33.94146156311035,-31.8076117515564,-30.35554052352905,0,0,0,False,,,,
Oil/00058.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-44.624752044677734,10.934961318969727,-25.7945499420166,4.337278842926025,-24.12146759033203,-36.505799446105954,-34.185801887512206,-28.914179801940918,-24.12146759033203,-22.637709140777588,-21.050991821289063,-19.976187343597406,0,0,0,False,,,,
Oil/00059.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.001426696777344,-3.3367321491241455,-32.587730407714844,4.54516077041626,-33.62801742553711,-40.68483337402344,-38.49573307037353,-35.65193176269531,-33.62801742553711,-30.804063320159912,-23.677347755432134,-21.929468860626212,0,0,0,False,,,,
Oil/00059.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-43.73923873901367,3.8578782081604004,-23.31403923034668,3.4226012229919434,-22.39374351501465,-34.29431964874268,-31.49523410797119,-23.94337749481201,-22.39374351501465,-21.236900329589844,-19.733622550964355,-18.688371543884276,0,0,0,False,,,,
Oil/00061.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.39277267456055,9.24671745300293,-32.916099548339844,2.845655679702759,-32.76000213623047,-40.45830619812012,-37.77201347351074,-34.65199851989746,-32.76000213623047,-30.982142448425293,-28.705820751190185,-27.229800949096678,0,0,0,False,,,,
Oil/00061.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-44.62137985229492,16.22014617919922,-21.579952239990234,1.7722148895263672,-21.54755210876465,-25.762477893829345,-24.190438175201415,-22.597081184387207,-21.54755210876465,-20.5039005279541,-18.993755054473876,-17.872462863922117,0,0,0,False,,,,
Oil/00062.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.16033935546875,5.4525275230407715,-31.775840759277344,2.761899471282959,-31.631454467773438,-38.96653125762939,-36.466819763183594,-33.47273635864258,-31.631454467773438,-29.910480976104736,-27.666429138183595,-26.179865589141844,0,0,0,False,,,,
Oil/00062.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-37.22696304321289,17.464019775390625,-22.189638137817383,1.6764042377471924,-22.163774490356445,-26.14256134033203,-24.74355306625366,-23.164637088775635,-22.163774490356445,-21.186593532562256,-19.810851097106934,-18.75475011825561,0,0,0,False,,,,
Oil/00064.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.156497955322266,-2.3510844707489014,-36.27210998535156,2.6462814807891846,-36.10008239746094,-43.321941986083985,-40.90383415222168,-37.91137409210205,-36.100080490112305,-34.41868591308594,-32.25363349914551,-30.915796661376948,0,0,0,False,,,,
Oil/00064.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-42.09025955200195,3.068669080734253,-22.800498962402344,2.3425989151000977,-22.50356101989746,-29.94005500793457,-26.71344404220581,-24.180468559265137,-22.50356101989746,-21.164013385772705,-19.552321434021,-18.51137985229492,0,0,0,False,,,,
Oil/00065.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-47.91499710083008,2.27514910697937,-35.85344314575195,2.788126230239868,-35.73710632324219,-42.82261306762695,-40.46630096435547,-37.54658031463623,-35.73710823059082,-34.052072525024414,-31.845532131195068,-30.264320125579832,0,0,0,False,,,,
Oil/00065.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-42.09747314453125,11.061419486999512,-21.693510055541992,1.7126625776290894,-21.655237197875977,-25.56300640106201,-24.053911399841308,-22.61061716079712,-21.655237197875977,-20.70727777481079,-19.325481796264647,-18.274959087371826,0,0,0,False,,,,
Oil/00067.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.156497955322266,2.27514910697937,-36.04096984863281,2.7702434062957764,-35.913902282714844,-42.92275764465332,-40.63333988189697,-37.7142448425293,-35.91390419006348,-34.2376823425293,-32.04644584655762,-30.480867996215817,0,0,0,False,,,,
Oil/00067.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-42.09747314453125,11.061419486999512,-21.613391876220703,1.8028815984725952,-21.54924774169922,-27.020678253173827,-23.938271236419677,-22.485887050628662,-21.54924774169922,-20.617197036743164,-19.253446102142338,-18.223153209686277,0,0,0,False,,,,
Oil/00069.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.156497955322266,-2.3510844707489014,-36.27660369873047,2.6377687454223633,-36.11064910888672,-43.287727203369144,-40.893341064453125,-37.92341423034668,-36.11065101623535,-34.42988395690918,-32.26899127960205,-30.9348921585083,0,0,0,False,,,,
Oil/00069.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-42.09025955200195,3.068669080734253,-22.615020751953125,2.253980875015259,-22.305822372436523,-29.831990985870362,-26.444415855407716,-23.822413444519043,-22.305822372436523,-21.097732543945312,-19.571628856658936,-18.55260911941528,0,0,0,False,,,,
Oil/00073.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.02033233642578,6.642109394073486,-29.657394409179688,5.309487819671631,-30.38689613342285,-35.19488059997558,-33.720472526550296,-31.723920345306396,-30.38689613342285,-29.080322742462158,-26.826680660247806,0.0,0,0,0,False,,,,
Oil/00073.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-48.523948669433594,15.709940910339355,-17.9691162109375,3.5627055168151855,-18.24003028869629,-25.54365686416626,-21.64012336730957,-19.270347118377686,-18.24003028869629,-17.2365403175354,-15.462990856170656,0.0,0,0,0,False,,,,
Oil/00074.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-74.18315887451172,3.4402620792388916,-19.820831298828125,14.687138557434082,-29.16550064086914,-34.99295913696289,-33.427445602416995,-31.12349557876587,-29.165499687194824,0.0,0.0,0.0,0,0,0,False,,,,
Oil/00074.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-72.94025421142578,13.799259185791016,-13.307140350341797,10.000628471374512,-19.09884262084961,-28.69754606246948,-23.543684482574463,-20.641868114471436,-19.098843574523926,0.0,0.0,0.0,0,0,0,False,,,,
Oil/00075.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-74.18315887451172,4.589987754821777,-29.916824340820312,3.323730230331421,-30.10264778137207,-34.98028541564941,-33.480600357055664,-31.45717477798462,-30.10264778137207,-28.8077073097229,-26.922091197967532,-17.744482536315868,0,0,0,False,,,,
Oil/00075.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-72.94025421142578,13.799259185791016,-19.691837310791016,2.9130067825317383,-19.557058334350586,-28.68606773376465,-23.86351623535156,-20.665833473205566,-19.557058334350586,-18.518230438232422,-16.956326961517338,-11.929816322326658,0,0,0,False,,,,
Oil/00076.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-74.18315887451172,5.386885166168213,-30.15958023071289,4.645671367645264,-30.66964340209961,-35.49710887908935,-34.00911998748779,-32.00536823272705,-30.66964340209961,-29.371619701385498,-27.323474979400636,0.0,0,0,0,False,,,,
Oil/00076.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-72.94025421142578,13.799259185791016,-19.93921661376953,3.4990615844726562,-20.0999698638916,-28.638801193237306,-23.38957929611206,-21.113585948944092,-20.0999698638916,-19.09802007675171,-17.41659078598024,0.0,0,0,0,False,,,,
Oil/00077.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-41.729862213134766,4.589987754821777,-29.504375457763672,2.2396695613861084,-29.486114501953125,-34.43485290527344,-32.94481773376465,-30.876113891601562,-29.486114501953125,-28.159809589385986,-26.350672435760497,-24.921746864318845,0,0,0,False,,,,
Oil/00077.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-37.82187271118164,13.799259185791016,-19.0166015625,2.187718391418457,-18.819965362548828,-27.547139987945556,-22.16305637359619,-19.858087062835693,-18.819966316223145,-17.830872535705566,-16.435340881347656,-15.29889688491821,0,0,0,False,,,,
Oil/00078.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-40.23405456542969,4.589987754821777,-28.668018341064453,2.09669828414917,-28.610130310058594,-33.506071701049805,-31.984174537658692,-29.93557071685791,-28.61013126373291,-27.3757061958313,-25.73747062683106,-24.487455902099605,0,0,0,False,,,,
Oil/00078.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-32.31138229370117,13.873067855834961,-18.534759521484375,1.7428295612335205,-18.472848892211914,-24.222381820678713,-21.041497898101806,-19.400189876556396,-18.472848892211914,-17.551974773406982,-16.234338665008547,-15.170278739929199,0,0,0,False,,,,
Oil/00079.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-39.84028244018555,3.3001530170440674,-28.662355422973633,1.7511440515518188,-28.599609375,-32.955250663757326,-31.59909257888794,-29.78922176361084,-28.599608421325684,-27.47260618209839,-25.966492462158204,-24.92329090118408,0,0,0,False,,,,
Oil/00079.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-32.6828498840332,13.873067855834961,-19.10494613647461,1.6471128463745117,-19.018531799316406,-25.086356773376465,-21.57679901123047,-19.951401710510254,-19.018532752990723,-18.10082721710205,-16.7580641746521,-15.781007575988768,0,0,0,False,,,,
Oil/00080.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-40.35405349731445,-21.475547790527344,-29.078765869140625,1.7177823781967163,-29.0008544921875,-33.40161598205567,-32.02747745513916,-30.188896656036377,-29.000855445861816,-27.8831787109375,-26.400659942626955,-25.41588815689087,0,0,0,False,,,,
Oil/00080.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-32.74961853027344,-10.421149253845215,-17.601909637451172,1.7710182666778564,-17.46283721923828,-24.384103679656985,-20.31682195663452,-18.438075065612793,-17.462836265563965,-16.5123233795166,-15.146553945541392,-14.178910083770752,0,0,0,False,,,,
Oil/00082.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-42.74810028076172,6.427243709564209,-28.485017776489258,2.0476315021514893,-28.424514770507812,-33.28492458343506,-31.73420581817627,-29.718822956085205,-28.424514770507812,-27.220754623413086,-25.618667221069337,-24.383306617736817,0,0,0,False,,,,
Oil/00082.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-30.690446853637695,18.1375675201416,-17.821685791015625,1.5016696453094482,-17.842124938964844,-21.063778553009033,-20.053425216674803,-18.736995220184326,-17.842124938964844,-16.938186645507812,-15.621234798431397,-14.59654768943786,0,0,0,False,,,,
Oil/00084.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-39.37813186645508,4.197747230529785,-26.485153198242188,7.969247341156006,-28.530860900878906,-33.025821647644044,-31.634477424621583,-29.77582025527954,-28.530860900878906,-27.257237434387207,0.0,0.0,0,0,0,False,,,,
Oil/00084.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-30.484455108642578,12.457975387573242,-16.141393661499023,4.937624931335449,-17.390846252441406,-20.87786907196045,-19.66471357345581,-18.324047565460205,-17.39084529876709,-16.343225955963135,0.0,0.0,0,0,0,False,,,,
Oil/00085.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-42.74810028076172,2.3929312229156494,-27.80006217956543,4.664292335510254,-28.320594787597656,-33.07903919219971,-31.58664741516113,-29.59833860397339,-28.32059383392334,-27.11997652053833,-25.258843135833747,0.0,0,0,0,False,,,,
Oil/00085.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-33.10624313354492,12.457975387573242,-18.092844009399414,3.3323843479156494,-18.307334899902344,-25.2699910736084,-21.469346141815187,-19.32322931289673,-18.307334899902344,-17.326528549194336,-15.69064612388611,0.0,0,0,0,False,,,,
Oil/00086.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-42.29414749145508,3.3042643070220947,-27.83728790283203,8.305167198181152,-29.9487247467041,-34.90586517333984,-33.417036056518555,-31.365068912506104,-29.9487247467041,-28.490652561187744,0.0,0.0,0,0,0,False,,,,
Oil/00086.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-35.12059783935547,12.941547393798828,-18.154495239257812,5.644769668579102,-19.32583999633789,-27.59910966873169,-22.842506980895998,-20.374990940093994,-19.32583999633789,-18.223074913024902,0.0,0.0,0,0,0,False,,,,
